order_id,customer_id,order_date,promotion_id
2146,401,2025-05-15 00:00:00,5
2147,93,2025-09-30 00:00:00,3
2148,970,2025-10-23 00:00:00,2
2149,236,2026-03-29 00:00:00,3
2150,49,2026-05-01 00:00:00,1
2151,303,2026-06-28 00:00:00,5
2152,561,2025-12-30 00:00:00,3
2153,406,2026-02-17 00:00:00,3
2154,383,2026-01-20 00:00:00,2
2155,198,2026-02-25 00:00:00,4
2156,495,2026-03-06 00:00:00,3
2157,786,2025-04-28 00:00:00,3
2158,326,2025-12-23 00:00:00,2
2159,529,2026-05-08 00:00:00,2
2160,99,2026-06-27 00:00:00,1
2161,494,2026-06-24 00:00:00,5
2162,319,2025-12-23 00:00:00,2
2163,836,2026-01-07 00:00:00,1
2164,958,2026-01-02 00:00:00,4
2165,124,2026-02-27 00:00:00,3
2166,594,2025-11-06 00:00:00,3
2167,875,2026-06-06 00:00:00,1
2168,595,2025-04-30 00:00:00,3
2169,136,2025-08-04 00:00:00,3
2170,340,2026-02-17 00:00:00,4
2171,294,2026-06-04 00:00:00,4
2172,256,2025-05-08 00:00:00,1
2173,889,2025-01-21 00:00:00,5
2174,969,2025-05-01 00:00:00,4
2175,595,2026-03-31 00:00:00,3
2176,916,2026-05-27 00:00:00,1
2177,601,2026-05-16 00:00:00,1
2178,911,2026-04-25 00:00:00,1
2179,316,2026-06-24 00:00:00,3
2180,712,2026-04-12 00:00:00,3
2181,83,2026-03-01 00:00:00,5
2182,462,2025-11-18 00:00:00,2
2183,679,2025-08-27 00:00:00,5
2184,579,2026-01-05 00:00:00,2
2185,630,2026-03-13 00:00:00,4
2186,986,2025-12-23 00:00:00,5
2187,97,2026-02-18 00:00:00,3
2188,347,2026-05-06 00:00:00,5
2189,429,2025-02-15 00:00:00,5
2190,542,2026-02-28 00:00:00,5
2191,38,2025-12-24 00:00:00,2
2192,964,2026-06-05 00:00:00,3
2193,910,2026-03-18 00:00:00,1
2194,864,2025-10-30 00:00:00,4
2195,738,2025-05-15 00:00:00,2
2196,489,2025-03-22 00:00:00,1
2197,873,2026-04-01 00:00:00,1
2198,192,2025-08-23 00:00:00,3
2199,303,2026-05-13 00:00:00,5
2200,431,2026-03-06 00:00:00,4
2201,295,2025-02-24 00:00:00,1
2202,916,2026-04-21 00:00:00,5
2203,499,2026-01-31 00:00:00,3
2204,306,2025-11-28 00:00:00,1
2205,546,2025-11-25 00:00:00,2
2206,752,2026-02-02 00:00:00,2
2207,797,2026-04-28 00:00:00,1
2208,738,2025-07-31 00:00:00,1
2209,329,2026-06-03 00:00:00,5
2210,994,2025-07-11 00:00:00,4
2211,110,2025-12-01 00:00:00,1
2212,892,2026-03-23 00:00:00,4
2213,645,2026-06-24 00:00:00,3
2214,939,2025-08-20 00:00:00,2
2215,834,2026-05-17 00:00:00,4
2216,458,2026-03-24 00:00:00,2
2217,460,2026-05-09 00:00:00,5
2218,495,2026-06-19 00:00:00,5
2219,924,2026-05-16 00:00:00,5
2220,862,2025-09-29 00:00:00,4
2221,251,2026-01-18 00:00:00,4
2222,272,2026-04-26 00:00:00,1
2223,338,2026-03-31 00:00:00,2
2224,613,2026-02-20 00:00:00,2
2225,891,2025-11-30 00:00:00,2
2226,757,2025-01-25 00:00:00,4
2227,37,2026-01-16 00:00:00,2
2228,931,2026-04-25 00:00:00,5
2229,398,2025-06-25 00:00:00,4
2230,977,2026-05-30 00:00:00,2
2231,140,2025-10-11 00:00:00,2
2232,656,2025-12-27 00:00:00,4
2233,158,2026-05-29 00:00:00,4
2234,986,2026-04-11 00:00:00,1
2235,354,2026-04-19 00:00:00,5
2236,239,2026-03-09 00:00:00,5
2237,869,2026-06-07 00:00:00,1
2238,937,2025-12-16 00:00:00,3
2239,356,2026-05-02 00:00:00,5
2240,273,2025-09-02 00:00:00,2
2241,981,2026-01-04 00:00:00,5
2242,546,2026-04-22 00:00:00,2
2243,626,2026-05-18 00:00:00,3
2244,342,2026-01-25 00:00:00,5
2245,868,2026-04-23 00:00:00,2
2246,746,2026-05-13 00:00:00,5
2247,436,2025-08-05 00:00:00,1
2248,337,2025-05-12 00:00:00,4
2249,853,2026-03-20 00:00:00,4
2250,30,2026-06-26 00:00:00,2
2251,538,2026-01-04 00:00:00,4
2252,313,2026-05-03 00:00:00,3
2253,401,2025-11-03 00:00:00,1
2254,190,2025-04-23 00:00:00,3
2255,452,2025-02-06 00:00:00,1
2256,471,2026-06-21 00:00:00,1
2257,462,2025-08-24 00:00:00,1
2258,634,2026-05-12 00:00:00,4
2259,51,2026-02-26 00:00:00,2
2260,623,2025-08-02 00:00:00,5
2261,908,2025-04-30 00:00:00,5
2262,420,2026-04-21 00:00:00,4
2263,12,2026-01-17 00:00:00,1
2264,772,2026-05-20 00:00:00,1
2265,804,2025-08-04 00:00:00,1
2266,378,2026-05-06 00:00:00,2
2267,425,2025-09-25 00:00:00,1
2268,992,2025-09-20 00:00:00,5
2269,33,2025-09-20 00:00:00,4
2270,605,2025-10-29 00:00:00,1
2271,114,2026-04-30 00:00:00,1
2272,307,2026-03-29 00:00:00,4
2273,915,2025-12-16 00:00:00,1
2274,715,2025-11-11 00:00:00,2
2275,166,2026-05-17 00:00:00,2
2276,981,2025-07-31 00:00:00,5
2277,787,2026-05-30 00:00:00,5
2278,672,2026-01-29 00:00:00,3
2279,790,2026-05-10 00:00:00,5
2280,934,2026-05-07 00:00:00,5
2281,415,2026-04-21 00:00:00,5
2282,303,2026-06-17 00:00:00,1
2283,726,2025-10-11 00:00:00,1
2284,261,2026-03-31 00:00:00,5
2285,233,2026-03-08 00:00:00,1
2286,171,2026-05-31 00:00:00,5
2287,127,2026-06-23 00:00:00,4
2288,735,2026-05-27 00:00:00,4
2289,476,2025-08-28 00:00:00,1
2290,191,2026-06-21 00:00:00,3
2291,536,2025-12-14 00:00:00,1
2292,285,2026-05-16 00:00:00,4
2293,508,2026-04-24 00:00:00,3
2294,364,2025-10-05 00:00:00,4
2295,101,2026-04-07 00:00:00,5
2296,99,2026-04-17 00:00:00,2
2297,58,2026-02-06 00:00:00,5
2298,322,2025-08-30 00:00:00,1
2299,492,2025-08-11 00:00:00,4
2300,835,2026-02-02 00:00:00,1
2301,115,2026-04-04 00:00:00,2
2302,866,2025-12-26 00:00:00,4
2303,373,2026-01-21 00:00:00,3
2304,714,2026-06-08 00:00:00,1
2305,26,2026-06-17 00:00:00,1
2306,944,2026-01-08 00:00:00,2
2307,305,2026-06-06 00:00:00,4
2308,738,2025-07-08 00:00:00,3
2309,610,2025-11-16 00:00:00,1
2310,535,2026-01-10 00:00:00,2
2311,549,2026-03-30 00:00:00,3
2312,579,2026-03-15 00:00:00,2
2313,346,2026-04-28 00:00:00,2
2314,115,2026-02-08 00:00:00,1
2315,362,2025-08-14 00:00:00,1
2316,620,2026-04-19 00:00:00,2
2317,316,2025-10-04 00:00:00,1
2318,565,2026-02-11 00:00:00,5
2319,857,2025-03-21 00:00:00,5
2320,812,2025-10-22 00:00:00,2
2321,480,2025-12-15 00:00:00,4
2322,676,2026-06-05 00:00:00,3
2323,594,2025-04-17 00:00:00,2
2324,953,2025-10-20 00:00:00,3
2325,259,2025-12-29 00:00:00,2
2326,547,2025-11-05 00:00:00,4
2327,39,2025-05-31 00:00:00,3
2328,3,2026-03-10 00:00:00,1
2329,805,2025-07-14 00:00:00,1
2330,752,2025-11-26 00:00:00,5
2331,643,2026-04-03 00:00:00,2
2332,144,2026-04-04 00:00:00,5
2333,416,2025-11-22 00:00:00,2
2334,900,2026-06-06 00:00:00,4
2335,248,2026-02-06 00:00:00,2
2336,440,2026-06-28 00:00:00,4
2337,171,2026-04-20 00:00:00,2
2338,740,2026-03-24 00:00:00,1
2339,663,2025-07-30 00:00:00,1
2340,47,2026-06-19 00:00:00,3
2341,341,2026-03-27 00:00:00,5
2342,913,2026-01-08 00:00:00,3
2343,966,2025-07-22 00:00:00,5
2344,43,2026-06-16 00:00:00,2
2345,707,2026-03-15 00:00:00,3
2346,143,2026-06-02 00:00:00,4
2347,678,2026-04-21 00:00:00,4
2348,240,2026-06-09 00:00:00,3
2349,926,2026-06-13 00:00:00,2
2350,175,2025-05-10 00:00:00,2
2351,20,2026-06-20 00:00:00,2
2352,473,2026-03-12 00:00:00,4
2353,940,2025-08-01 00:00:00,4
2354,318,2026-04-28 00:00:00,3
2355,898,2026-03-25 00:00:00,3
2356,730,2026-04-14 00:00:00,1
2357,437,2026-04-14 00:00:00,2
2358,364,2026-05-11 00:00:00,3
2359,317,2025-09-04 00:00:00,1
2360,947,2025-07-21 00:00:00,4
2361,920,2026-03-21 00:00:00,2
2362,365,2026-04-21 00:00:00,3
2363,154,2026-03-08 00:00:00,5
2364,342,2026-04-10 00:00:00,3
2365,564,2026-01-26 00:00:00,1
2366,378,2026-06-12 00:00:00,4
2367,214,2026-03-30 00:00:00,2
2368,736,2026-03-16 00:00:00,2
2369,556,2026-02-06 00:00:00,2
2370,831,2026-03-13 00:00:00,2
2371,328,2025-08-29 00:00:00,1
2372,222,2025-09-15 00:00:00,3
2373,284,2025-08-11 00:00:00,2
2374,509,2026-02-13 00:00:00,2
2375,326,2026-01-21 00:00:00,3
2376,276,2026-04-25 00:00:00,1
2377,780,2025-12-24 00:00:00,5
2378,188,2026-01-24 00:00:00,4
2379,223,2025-09-18 00:00:00,1
2380,874,2026-02-21 00:00:00,1
2381,921,2025-06-24 00:00:00,1
2382,316,2026-01-03 00:00:00,4
2383,785,2026-01-10 00:00:00,5
2384,680,2025-05-27 00:00:00,4
2385,63,2026-04-15 00:00:00,3
2386,262,2026-06-14 00:00:00,4
2387,288,2026-05-15 00:00:00,4
2388,996,2026-02-19 00:00:00,4
2389,925,2026-06-24 00:00:00,2
2390,579,2026-06-27 00:00:00,1
2391,518,2026-03-18 00:00:00,1
2392,187,2025-12-14 00:00:00,1
2393,661,2025-10-23 00:00:00,2
2394,93,2025-12-12 00:00:00,5
2395,340,2025-06-19 00:00:00,2
2396,105,2025-08-26 00:00:00,4
2397,561,2025-09-19 00:00:00,4
2398,515,2026-04-15 00:00:00,4
2399,373,2025-12-25 00:00:00,1
2400,678,2025-06-04 00:00:00,3
2401,449,2025-06-22 00:00:00,1
2402,711,2025-10-27 00:00:00,2
2403,273,2025-05-07 00:00:00,4
2404,827,2026-06-26 00:00:00,3
2405,921,2026-01-17 00:00:00,3
2406,897,2026-05-23 00:00:00,2
2407,838,2025-11-22 00:00:00,3
2408,89,2026-04-19 00:00:00,2
2409,534,2026-06-23 00:00:00,3
2410,30,2025-10-11 00:00:00,3
2411,506,2026-03-28 00:00:00,4
2412,955,2026-02-23 00:00:00,5
2413,628,2026-05-01 00:00:00,4
2414,839,2026-06-13 00:00:00,4
2415,64,2026-02-21 00:00:00,4
2416,891,2026-06-29 00:00:00,5
2417,86,2026-01-17 00:00:00,1
2418,201,2026-02-15 00:00:00,2
2419,826,2025-12-10 00:00:00,1
2420,452,2025-10-04 00:00:00,2
2421,172,2026-02-11 00:00:00,2
2422,6,2025-08-29 00:00:00,1
2423,355,2025-12-18 00:00:00,2
2424,275,2026-02-13 00:00:00,5
2425,551,2025-12-30 00:00:00,2
2426,701,2026-03-23 00:00:00,2
2427,845,2025-12-08 00:00:00,4
2428,744,2026-03-18 00:00:00,5
2429,185,2025-08-16 00:00:00,2
2430,843,2026-04-19 00:00:00,2
2431,933,2026-01-10 00:00:00,3
2432,292,2026-05-20 00:00:00,5
2433,727,2025-10-26 00:00:00,1
2434,11,2026-01-21 00:00:00,3
2435,511,2026-05-06 00:00:00,2
2436,57,2026-03-03 00:00:00,1
2437,169,2025-08-17 00:00:00,4
2438,557,2026-06-27 00:00:00,4
2439,388,2026-05-26 00:00:00,5
2440,654,2025-12-07 00:00:00,2
2441,79,2026-04-29 00:00:00,3
2442,141,2026-05-02 00:00:00,3
2443,800,2026-03-29 00:00:00,5
2444,784,2026-04-02 00:00:00,5
2445,187,2025-12-27 00:00:00,2
2446,80,2026-05-22 00:00:00,4
2447,614,2025-12-27 00:00:00,2
2448,892,2026-06-19 00:00:00,3
2449,711,2025-08-21 00:00:00,3
2450,103,2025-11-07 00:00:00,4
2451,958,2025-07-24 00:00:00,2
2452,908,2025-09-26 00:00:00,5
2453,988,2025-10-13 00:00:00,4
2454,295,2025-02-12 00:00:00,3
2455,949,2025-11-06 00:00:00,4
2456,753,2026-05-12 00:00:00,5
2457,736,2026-06-23 00:00:00,5
2458,370,2025-09-28 00:00:00,1
2459,106,2026-02-20 00:00:00,5
2460,989,2026-02-13 00:00:00,5
2461,475,2026-06-15 00:00:00,3
2462,870,2026-04-11 00:00:00,1
2463,339,2025-10-06 00:00:00,1
2464,927,2025-06-08 00:00:00,1
2465,791,2026-02-23 00:00:00,2
2466,457,2026-03-12 00:00:00,2
2467,469,2026-02-27 00:00:00,3
2468,5,2026-03-14 00:00:00,5
2469,497,2026-02-14 00:00:00,5
2470,293,2025-11-19 00:00:00,1
2471,470,2026-04-17 00:00:00,1
2472,107,2026-07-01 00:00:00,3
2473,707,2026-04-29 00:00:00,1
2474,471,2026-01-29 00:00:00,4
2475,850,2025-03-11 00:00:00,4
2476,986,2026-03-02 00:00:00,2
2477,369,2026-02-04 00:00:00,1
2478,104,2025-09-03 00:00:00,3
2479,424,2025-06-19 00:00:00,4
2480,968,2025-11-26 00:00:00,5
2481,485,2026-03-06 00:00:00,2
2482,978,2025-11-21 00:00:00,3
2483,81,2025-12-10 00:00:00,3
2484,402,2026-06-21 00:00:00,2
2485,542,2026-05-21 00:00:00,1
2486,280,2026-03-23 00:00:00,5
2487,874,2025-12-09 00:00:00,2
2488,361,2026-01-05 00:00:00,1
2489,763,2025-08-13 00:00:00,4
2490,536,2025-06-01 00:00:00,4
2491,2,2025-04-28 00:00:00,5
2492,118,2026-06-19 00:00:00,3
2493,312,2026-06-22 00:00:00,4
2494,239,2025-05-19 00:00:00,2
2495,830,2025-11-16 00:00:00,3
2496,384,2026-06-01 00:00:00,1
2497,431,2026-04-08 00:00:00,2
2498,283,2026-05-26 00:00:00,1
2499,488,2025-09-15 00:00:00,2
2500,899,2025-11-11 00:00:00,1
2501,190,2026-02-04 00:00:00,4
2502,671,2025-07-20 00:00:00,2
2503,252,2025-08-20 00:00:00,5
2504,583,2026-01-15 00:00:00,1
2505,825,2026-04-17 00:00:00,5
2506,816,2026-04-02 00:00:00,2
2507,319,2026-04-16 00:00:00,3
2508,194,2026-06-11 00:00:00,5
2509,821,2026-05-07 00:00:00,5
2510,427,2026-04-03 00:00:00,5
2511,165,2026-04-07 00:00:00,5
2512,672,2026-03-15 00:00:00,3
2513,5,2025-11-30 00:00:00,1
2514,485,2026-04-25 00:00:00,3
2515,259,2025-11-23 00:00:00,1
2516,727,2026-02-12 00:00:00,5
2517,145,2026-03-31 00:00:00,5
2518,246,2025-11-17 00:00:00,5
2519,982,2026-03-10 00:00:00,2
2520,157,2026-03-21 00:00:00,2
2521,372,2025-12-13 00:00:00,4
2522,254,2026-02-11 00:00:00,5
2523,758,2026-06-26 00:00:00,3
2524,904,2025-12-27 00:00:00,3
2525,768,2025-12-17 00:00:00,4
2526,948,2026-06-18 00:00:00,1
2527,78,2026-04-02 00:00:00,3
2528,611,2026-05-30 00:00:00,2
2529,484,2026-06-15 00:00:00,2
2530,93,2026-03-21 00:00:00,3
2531,899,2026-03-29 00:00:00,3
2532,318,2025-07-28 00:00:00,3
2533,150,2026-04-20 00:00:00,4
2534,673,2026-03-21 00:00:00,5
2535,788,2026-04-20 00:00:00,3
2536,232,2026-05-01 00:00:00,2
2537,441,2026-01-23 00:00:00,1
2538,807,2026-03-20 00:00:00,1
2539,6,2026-04-25 00:00:00,2
2540,306,2026-03-11 00:00:00,2
2541,650,2025-08-14 00:00:00,3
2542,894,2026-06-20 00:00:00,1
2543,382,2026-03-25 00:00:00,5
2544,297,2025-10-11 00:00:00,5
2545,714,2026-05-05 00:00:00,4
2546,390,2026-01-19 00:00:00,3
2547,607,2025-11-28 00:00:00,1
2548,301,2026-03-07 00:00:00,2
2549,702,2025-11-07 00:00:00,1
2550,550,2026-01-20 00:00:00,2
2551,339,2025-12-01 00:00:00,3
2552,973,2026-05-29 00:00:00,1
2553,538,2025-10-21 00:00:00,3
2554,818,2026-01-13 00:00:00,1
2555,181,2026-04-16 00:00:00,5
2556,303,2026-02-12 00:00:00,4
2557,676,2026-03-28 00:00:00,1
2558,422,2026-03-21 00:00:00,1
2559,933,2026-05-22 00:00:00,4
2560,936,2026-02-20 00:00:00,4
2561,492,2025-04-10 00:00:00,2
2562,642,2025-12-30 00:00:00,1
2563,513,2025-12-29 00:00:00,4
2564,726,2025-12-12 00:00:00,3
2565,21,2025-09-16 00:00:00,4
2566,274,2026-05-18 00:00:00,2
2567,471,2025-12-27 00:00:00,1
2568,821,2025-09-01 00:00:00,2
2569,439,2026-05-21 00:00:00,2
2570,168,2026-02-09 00:00:00,2
2571,266,2026-03-22 00:00:00,2
2572,953,2025-12-25 00:00:00,1
2573,468,2025-06-22 00:00:00,1
2574,108,2026-03-22 00:00:00,5
2575,146,2025-04-20 00:00:00,2
2576,951,2026-06-01 00:00:00,4
2577,59,2026-02-15 00:00:00,3
2578,638,2026-04-18 00:00:00,3
2579,936,2026-04-02 00:00:00,4
2580,915,2026-05-30 00:00:00,3
2581,200,2026-04-02 00:00:00,2
2582,343,2025-07-03 00:00:00,3
2583,59,2026-03-10 00:00:00,2
2584,10,2025-06-07 00:00:00,2
2585,660,2025-08-21 00:00:00,5
2586,620,2026-03-12 00:00:00,5
2587,610,2025-10-15 00:00:00,1
2588,153,2025-06-03 00:00:00,2
2589,251,2026-06-28 00:00:00,1
2590,293,2026-06-26 00:00:00,4
2591,495,2026-03-10 00:00:00,1
2592,97,2026-04-02 00:00:00,4
2593,70,2026-04-07 00:00:00,2
2594,773,2026-03-19 00:00:00,4
2595,946,2026-03-06 00:00:00,3
2596,959,2025-09-09 00:00:00,1
2597,311,2025-03-27 00:00:00,4
2598,444,2026-02-18 00:00:00,2
2599,170,2026-04-15 00:00:00,1
2600,326,2025-11-25 00:00:00,3
2601,295,2025-08-04 00:00:00,5
2602,492,2026-06-07 00:00:00,1
2603,599,2026-03-25 00:00:00,3
2604,520,2025-05-15 00:00:00,1
2605,966,2026-01-15 00:00:00,4
2606,580,2026-02-25 00:00:00,3
2607,519,2026-05-31 00:00:00,3
2608,877,2026-01-28 00:00:00,3
2609,997,2025-10-10 00:00:00,3
2610,768,2025-10-31 00:00:00,3
2611,324,2026-06-06 00:00:00,1
2612,664,2025-12-11 00:00:00,3
2613,910,2026-04-29 00:00:00,5
2614,710,2025-06-26 00:00:00,5
2615,990,2025-08-11 00:00:00,2
2616,525,2026-03-31 00:00:00,3
2617,452,2025-03-04 00:00:00,2
2618,545,2026-03-03 00:00:00,5
2619,555,2026-06-20 00:00:00,5
2620,231,2025-05-01 00:00:00,5
2621,486,2025-12-02 00:00:00,2
2622,76,2026-04-26 00:00:00,3
2623,207,2025-08-02 00:00:00,3
2624,281,2025-11-25 00:00:00,2
2625,828,2026-03-25 00:00:00,4
2626,915,2026-05-04 00:00:00,4
2627,314,2026-05-19 00:00:00,3
2628,722,2025-10-27 00:00:00,2
2629,847,2026-04-02 00:00:00,4
2630,143,2026-04-19 00:00:00,1
2631,379,2025-06-21 00:00:00,3
2632,219,2026-02-25 00:00:00,3
2633,826,2025-12-27 00:00:00,3
2634,412,2025-11-06 00:00:00,5
2635,620,2026-04-06 00:00:00,1
2636,435,2026-04-08 00:00:00,4
2637,583,2026-02-01 00:00:00,4
2638,3,2025-10-07 00:00:00,3
2639,398,2026-02-03 00:00:00,3
2640,145,2025-12-16 00:00:00,1
2641,125,2025-04-09 00:00:00,1
2642,213,2026-04-20 00:00:00,4
2643,638,2025-12-30 00:00:00,2
2644,166,2026-02-04 00:00:00,5
2645,868,2025-07-30 00:00:00,4
2646,462,2025-10-31 00:00:00,4
2647,509,2026-04-05 00:00:00,2
2648,839,2026-06-14 00:00:00,5
2649,761,2026-01-13 00:00:00,2
2650,665,2026-06-12 00:00:00,1
2651,426,2025-11-23 00:00:00,1
2652,921,2025-09-24 00:00:00,2
2653,388,2026-06-27 00:00:00,2
2654,782,2025-04-26 00:00:00,2
2655,234,2026-03-20 00:00:00,2
2656,696,2026-04-24 00:00:00,5
2657,62,2025-11-16 00:00:00,3
2658,27,2025-05-10 00:00:00,4
2659,952,2025-08-22 00:00:00,2
2660,646,2025-03-24 00:00:00,1
2661,913,2026-03-25 00:00:00,1
2662,912,2026-04-19 00:00:00,5
2663,734,2025-11-19 00:00:00,1
2664,403,2026-06-08 00:00:00,1
2665,619,2026-01-13 00:00:00,5
2666,754,2025-10-30 00:00:00,5
2667,680,2025-09-10 00:00:00,2
2668,516,2025-07-11 00:00:00,3
2669,834,2026-05-11 00:00:00,3
2670,319,2026-03-23 00:00:00,3
2671,221,2026-05-30 00:00:00,1
2672,853,2026-05-17 00:00:00,4
2673,107,2026-05-27 00:00:00,4
2674,950,2026-02-06 00:00:00,5
2675,450,2026-04-29 00:00:00,1
2676,596,2025-05-20 00:00:00,3
2677,73,2026-02-26 00:00:00,3
2678,968,2026-04-01 00:00:00,4
2679,963,2025-08-10 00:00:00,5
2680,516,2026-04-07 00:00:00,4
2681,599,2026-06-29 00:00:00,4
2682,898,2026-04-17 00:00:00,2
2683,531,2026-05-28 00:00:00,4
2684,350,2026-01-29 00:00:00,4
2685,229,2025-05-22 00:00:00,3
2686,773,2025-11-14 00:00:00,3
2687,125,2026-04-24 00:00:00,4
2688,413,2026-06-30 00:00:00,3
2689,343,2025-11-16 00:00:00,2
2690,796,2026-02-04 00:00:00,2
2691,658,2026-04-23 00:00:00,2
2692,335,2026-01-10 00:00:00,2
2693,389,2026-06-19 00:00:00,3
2694,729,2025-11-18 00:00:00,4
2695,423,2025-09-11 00:00:00,1
2696,316,2026-06-05 00:00:00,5
2697,807,2026-04-05 00:00:00,2
2698,655,2026-04-25 00:00:00,3
2699,585,2026-03-19 00:00:00,1
2700,229,2026-05-24 00:00:00,2
2701,867,2026-02-19 00:00:00,2
2702,673,2025-03-13 00:00:00,1
2703,76,2026-04-28 00:00:00,5
2704,167,2026-03-18 00:00:00,2
2705,317,2026-03-31 00:00:00,3
2706,406,2026-05-27 00:00:00,1
2707,149,2026-02-12 00:00:00,3
2708,882,2026-02-04 00:00:00,1
2709,448,2025-11-06 00:00:00,2
2710,40,2026-06-24 00:00:00,2
2711,813,2026-04-08 00:00:00,1
2712,509,2025-10-01 00:00:00,5
2713,626,2025-10-14 00:00:00,5
2714,116,2025-06-01 00:00:00,5
2715,118,2026-04-11 00:00:00,5
2716,410,2026-01-21 00:00:00,3
2717,392,2026-05-16 00:00:00,3
2718,457,2025-12-03 00:00:00,2
2719,332,2026-04-08 00:00:00,3
2720,122,2026-05-29 00:00:00,3
2721,185,2025-07-08 00:00:00,2
2722,9,2026-04-15 00:00:00,5
2723,736,2026-06-25 00:00:00,1
2724,531,2026-02-24 00:00:00,1
2725,338,2026-02-09 00:00:00,3
2726,548,2026-06-14 00:00:00,2
2727,971,2026-02-16 00:00:00,5
2728,120,2026-06-20 00:00:00,5
2729,169,2025-10-20 00:00:00,3
2730,595,2025-04-13 00:00:00,4
2731,386,2025-11-17 00:00:00,2
2732,282,2026-05-03 00:00:00,3
2733,89,2026-05-23 00:00:00,3
2734,733,2026-06-02 00:00:00,1
2735,833,2025-08-02 00:00:00,1
2736,969,2025-06-04 00:00:00,2
2737,963,2026-01-23 00:00:00,4
2738,855,2025-07-03 00:00:00,3
2739,516,2025-12-15 00:00:00,3
2740,311,2026-03-05 00:00:00,1
2741,836,2026-01-25 00:00:00,1
2742,223,2025-03-17 00:00:00,4
2743,348,2026-03-06 00:00:00,1
2744,326,2026-05-25 00:00:00,1
2745,687,2025-09-14 00:00:00,3
2746,716,2025-09-26 00:00:00,4
2747,242,2026-03-16 00:00:00,5
2748,380,2026-02-01 00:00:00,5
2749,734,2026-05-03 00:00:00,5
2750,81,2026-01-15 00:00:00,3
2751,14,2025-07-14 00:00:00,2
2752,663,2025-05-31 00:00:00,4
2753,310,2026-04-13 00:00:00,2
2754,866,2025-05-14 00:00:00,4
2755,765,2026-01-03 00:00:00,5
2756,273,2026-04-28 00:00:00,5
2757,712,2026-03-31 00:00:00,1
2758,372,2026-05-23 00:00:00,5
2759,796,2026-02-19 00:00:00,3
2760,219,2026-01-24 00:00:00,4
2761,234,2025-11-20 00:00:00,4
2762,5,2025-11-12 00:00:00,3
2763,469,2026-02-26 00:00:00,5
2764,58,2026-05-25 00:00:00,2
2765,726,2026-06-24 00:00:00,4
2766,981,2026-04-01 00:00:00,2
2767,611,2026-05-17 00:00:00,5
2768,53,2025-08-19 00:00:00,4
2769,22,2025-07-30 00:00:00,4
2770,130,2026-06-23 00:00:00,5
2771,279,2025-10-12 00:00:00,3
2772,692,2025-12-20 00:00:00,1
2773,888,2026-01-28 00:00:00,4
2774,443,2026-07-01 00:00:00,5
2775,400,2025-06-03 00:00:00,5
2776,754,2026-03-18 00:00:00,4
2777,862,2026-01-17 00:00:00,1
2778,50,2026-06-06 00:00:00,5
2779,201,2026-01-21 00:00:00,5
2780,569,2026-02-04 00:00:00,2
2781,398,2026-04-23 00:00:00,1
2782,324,2025-11-18 00:00:00,3
2783,57,2026-02-22 00:00:00,4
2784,950,2026-06-17 00:00:00,1
2785,343,2025-07-03 00:00:00,4
2786,182,2025-11-06 00:00:00,4
2787,85,2025-04-24 00:00:00,2
2788,900,2026-05-02 00:00:00,2
2789,100,2026-04-22 00:00:00,2
2790,23,2026-02-14 00:00:00,4
2791,779,2025-08-28 00:00:00,2
2792,213,2026-06-01 00:00:00,4
2793,339,2026-03-05 00:00:00,5
2794,502,2025-12-28 00:00:00,4
2795,260,2026-03-29 00:00:00,5
2796,3,2026-04-27 00:00:00,1
2797,785,2025-05-28 00:00:00,3
2798,13,2026-04-23 00:00:00,4
2799,694,2025-09-09 00:00:00,4
2800,98,2025-12-31 00:00:00,4
2801,419,2025-12-19 00:00:00,5
2802,290,2026-04-16 00:00:00,3
2803,438,2025-05-21 00:00:00,5
2804,615,2026-04-26 00:00:00,1
2805,637,2025-12-15 00:00:00,1
2806,910,2026-01-28 00:00:00,3
2807,451,2025-12-16 00:00:00,3
2808,988,2026-05-25 00:00:00,2
2809,762,2026-05-18 00:00:00,5
2810,815,2025-12-05 00:00:00,1
2811,443,2025-11-14 00:00:00,5
2812,948,2025-10-09 00:00:00,4
2813,69,2026-04-30 00:00:00,5
2814,727,2026-06-24 00:00:00,3
2815,727,2025-01-29 00:00:00,2
2816,219,2025-12-21 00:00:00,2
2817,619,2026-01-30 00:00:00,3
2818,235,2026-04-29 00:00:00,1
2819,884,2026-03-26 00:00:00,5
2820,862,2026-06-18 00:00:00,2
2821,214,2026-05-14 00:00:00,1
2822,831,2026-06-03 00:00:00,3
2823,852,2026-06-24 00:00:00,2
2824,849,2025-10-08 00:00:00,3
2825,482,2025-12-31 00:00:00,1
2826,967,2026-05-09 00:00:00,3
2827,917,2026-01-28 00:00:00,1
2828,697,2026-04-25 00:00:00,1
2829,314,2025-12-08 00:00:00,2
2830,974,2026-03-06 00:00:00,5
2831,457,2025-10-09 00:00:00,3
2832,511,2026-06-18 00:00:00,3
2833,710,2026-03-18 00:00:00,1
2834,324,2025-06-14 00:00:00,2
2835,290,2026-04-06 00:00:00,1
2836,68,2025-11-10 00:00:00,4
2837,275,2026-02-28 00:00:00,3
2838,792,2026-06-11 00:00:00,1
2839,351,2026-06-30 00:00:00,3
2840,100,2025-08-17 00:00:00,1
2841,635,2025-12-05 00:00:00,4
2842,915,2026-01-06 00:00:00,3
2843,736,2026-05-19 00:00:00,3
2844,220,2026-05-13 00:00:00,3
